Name|Level|Price|EAC Bonus|KAC Bonus|Maximum Dex Bonus|Armor Check Penalty|Speed Adjustment|Upgrade Slots|Bulk|Proficiency
AbadarCorp Travel Suit, Silver|7|7,250|6|7|7|0|0|0|0.1|Light
Aeon Guard, SpecOps Armor|7|7,500|7|8|5|-1|0|5|1|Light
Azlanti Royal Battle Regalia|7|8,000|7|8|5|0|0|4|1|Light
Acrochor Hide, Advanced|8|8,250|10|10|6|0|0|0|0.1|Light
Lashunta Tempweave, Advanced|8|8,500|9|10|6|0|0|3|0.1|Light
Shobhad Harness, Warleader|8|8,600|9|11|5|-1|0|2|1|Light
Vesk Brigandine, III|8|8,800|10|10|5|0|0|2|0.1|Light
Defrex Hide, Mature|8|9,000|9|11|4|0|0|2|0.1|Light
Kasatha Microcord, III|8|9,000|9|11|5|-1|0|2|1|Light
AbadarCorp Travel Suit, Gold|9|12,100|9|10|8|0|0|0|0.1|Light
Skitterhide, II|9|12,500|10|11|7|0|0|2|0.1|Light
Zeizerer Diffractor, III|9|12,500|11|11|7|0|0|2|0.1|Light
Clearweave, II|9|13,150|12|12|5|0|0|2|0.1|Light
D-Suit, III|9|13,300|11|12|6|0|0|3|0.1|Light
Shiftskin, I|9|13,850|10|11|7|-1|0|2|1|Light
Freebooter Armor, III|10|16,900|12|13|6|0|0|3|0.1|Light
Polyplate, Advanced|10|17,400|11|13|5|0|0|3|0.1|Light
Grave Mantle, Specialist|10|17,950|13|15|4|0|0|2|0.1|Light
Regimental Dress, II|10|18,600|13|13|5|0|0|2|0.1|Light
Carbon Skin, White Carbon|10|19,650|12|14|5|-1|0|3|1|Light
Void Hide, I|10|20,000|13|15|4|-1|0|1|1|Light
Vesk Brigandine, IV|11|23,500|14|14|5|0|0|3|0.1|Light
Kasatha Microcord, IV|11|23,800|13|15|5|-1|0|3|1|Light
Lashunta Mind Mail, II|11|24,500|13|14|6|0|0|2|0.1|Light
Acrochor Hide, Elite|12|28,000|15|15|7|0|0|0|0.1|Light
Hardlight Series, Squad|12|30,750|15|15|6|0|0|4|0.1|Light
Defrex Hide, Advanced|12|33,000|14|16|5|0|0|3|0.1|Light
AbadarCorp Travel Suit, Platinum|12|34,600|12|13|8|0|0|0|0.1|Light
Perserver's Mantle, III|12|35,400|12|15|7|0|0|3|0.1|Light
Dust Manta Hide, Advanced|12|43,250|15|16|6|0|0|0|0.1|Light
D-Suit, IV|13|45,800|16|17|6|0|0|4|0.1|Light
Shobhad Harness, Chieftain|13|46,900|15|17|5|-1|0|3|1|Light
Zeizerer Diffractor, IV|13|48,500|15|15|8|0|0|3|0.1|Light
Estex Suit, IV|13|49,250|15|16|6|-1|0|6|1|Light
Freebooter Armor, IV|14|60,600|17|18|6|0|0|4|0.1|Light
Polyplate, Elite|14|65,000|15|17|6|0|0|4|0.1|Light
Echelon Fashion, Ready to Wear|14|71,300|15|16|8|0|0|0|0.1|Light
Shiftskin, II|14|76,830|16|17|7|-1|0|3|1|Light
Void Hide, II|14|90,000|16|18|5|-1|0|2|1|Light
Swarmsuit|15|95,200|18|19|6|0|0|4|0.1|Light
Vesk Brigandine, V|15|99,900|19|20|5|0|0|4|0.1|Light
Hardlight Series, Elite|15|123,500|18|18|7|0|0|4|0.1|Light
Carbon Skin, Diamond|15|126,400|17|19|7|-1|0|4|1|Light
Defrex Hide, Elite|16|142,000|19|21|6|0|0|4|0.1|Light
Skitterhide, III|16|144,000|19|19|8|0|0|4|0.1|Light
Shotalashu Armor|16|149,500|19|20|7|0|0|5|0.1|Light
Lashunta Mind Mail, III|16|166,500|20|20|7|0|0|3|0.1|Light
D-Suit, V|17|244,300|20|21|7|0|0|5|0.1|Light
Grave Mantle, Officer|17|256,500|20|22|5|0|0|3|0.1|Light
Echelon Fashion, Bespoke|17|285,000|18|19|8|0|0|0|0.1|Light
Zeizerer Diffractor, V|18|340,000|20|20|9|0|0|4|0.1|Light
Polyplate, Paragon|18|345,000|19|21|7|0|0|5|0.1|Light
Freebooter Armor, V|18|367,650|20|21|8|0|0|5|0.1|Light
Void Hide, III|18|382,500|20|22|6|-1|0|3|1|Light
Regimental Dress, III|18|387,000|22|22|6|0|0|4|0.1|Light
D-Suit, VI|19|552,000|21|22|8|0|0|6|0.1|Light
Lashunta Mind Mail, IV|19|556,000|22|22|7|0|0|5|0.1|Light
Carbon Skin, Nanotube|20|825,000|21|23|8|-1|0|6|1|Light
Shiftskin, III|20|886,500|22|24|7|-1|0|5|1|Light
Hardlight Series, Specialist|20|928,000|22|22|8|0|0|6|0.1|Light
